File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_qsep.seq/874.smp/TIC.channel/TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	rose_rrv_greenhouse_01
Injection Number	5
Position	3
Comment	
Processing Method	basic qualitative
Instrument Method	training-splitless
Type	Unknown
Status	Finished
Injection Date	9/7/2018
Injection Time	5:59:08 AM
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	3.001378
Time Max. (min)	22.992945
Data Points	5879
Detector	MSDevice
Generating Data System	Chromeleon 7.2 SR4 Build 8179 (264636)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	539,600.918698
Signal Max.	810,937,595.431386
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406499

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
20.537363	0.2041	18,703,164.172188
20.540763	0.204	18,744,548.577160
20.544165	0.2041	18,725,433.420876
20.547567	0.2041	18,593,938.656838
20.550967	0.204	18,784,480.837220
20.554368	0.2041	18,966,587.075043
20.557770	0.2041	18,834,017.144457
20.561170	0.204	18,882,628.296509
20.564572	0.2041	18,837,322.896362
20.567973	0.2041	18,762,261.243759
20.571373	0.204	18,998,699.070252
20.574775	0.2041	19,004,528.640148
20.578177	0.2041	18,774,377.455261
20.581577	0.204	18,386,671.901642
20.584978	0.2041	18,140,952.700691
20.588380	0.2041	18,120,284.384575
20.591780	0.204	18,075,945.495148
20.595182	0.2041	18,212,524.266113
20.598582	0.204	18,119,288.642288
20.601983	0.2041	17,981,804.455444
20.605385	0.2041	18,101,180.342171
20.608785	0.204	18,104,793.588852
20.612187	0.2041	18,322,670.507248
20.615588	0.2041	18,667,090.934601
20.618988	0.204	18,731,873.563500
20.622390	0.2041	18,564,947.197708
20.625792	0.2041	18,307,364.663929
20.629192	0.204	18,104,868.723053
20.632593	0.2041	17,872,948.626251
20.635995	0.2041	17,940,998.636017
20.639395	0.204	17,934,371.968536
20.642797	0.2041	17,658,573.551430
20.646198	0.2041	17,717,070.315521
