File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_qsep.seq/677.smp/TIC.channel/TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	rose_clean_greenhouse_18-1
Injection Number	29
Position	129
Comment	
Processing Method	basic qualitative
Instrument Method	training-splitless
Type	Unknown
Status	Finished
Injection Date	5/18/2019
Injection Time	11:13:56 AM
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	3.000612
Time Max. (min)	22.992178
Data Points	5879
Detector	MSDevice
Generating Data System	Chromeleon 7.2.6 Build 10049 (287688)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	3,472,330.354817
Signal Max.	3,305,806,239.177140
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406499

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
4.500488	0.204	5,947,176.336058
4.503890	0.2041	5,922,240.942861
4.507292	0.2041	5,861,944.720146
4.510692	0.204	5,802,632.305522
4.514093	0.2041	5,861,513.411580
4.517493	0.204	5,927,293.446066
4.520895	0.2041	5,854,484.308921
4.524297	0.2041	5,888,351.256894
4.527697	0.204	5,878,656.742436
4.531098	0.2041	5,728,017.937342
4.534500	0.2041	5,658,220.969230
4.537900	0.204	5,587,492.142417
4.541302	0.2041	5,496,661.997590
4.544703	0.2041	5,506,711.846316
4.548103	0.204	5,577,128.270029
4.551505	0.2041	5,505,897.769821
4.554907	0.2041	5,329,316.897391
4.558307	0.204	5,227,704.817064
4.561708	0.2041	5,307,731.707494
4.565110	0.2041	5,333,763.714177
4.568510	0.204	5,144,322.522470
4.571912	0.2041	5,209,341.794404
4.575313	0.2041	5,273,604.990754
4.578713	0.204	5,168,960.412391
4.582115	0.2041	5,149,396.342051
4.585515	0.204	5,135,607.451991
4.588917	0.2041	5,138,435.329815
4.592318	0.2041	5,112,475.410372
4.595718	0.204	5,220,489.692947
4.599120	0.2041	5,292,045.750176
4.602522	0.2041	5,354,629.089398
4.605922	0.204	5,701,583.330402
4.609323	0.2041	5,880,396.606617
4.612725	0.2041	5,930,089.932876
4.616125	0.204	6,208,725.284790
4.619527	0.2041	6,592,049.799057
4.622928	0.2041	6,917,928.173140
4.626328	0.204	7,292,100.777236
4.629730	0.2041	7,724,186.747934
4.633132	0.2041	8,046,684.831271
4.636532	0.204	8,361,323.459895
4.639933	0.2041	8,860,752.604897
4.643335	0.2041	9,327,001.560022
4.646735	0.204	9,585,637.389563
4.650137	0.2041	9,875,396.693388
4.653537	0.204	10,055,408.888222
4.656938	0.2041	10,229,585.933014
4.660340	0.2041	10,529,530.212300
4.663740	0.204	10,627,376.209730
4.667142	0.2041	10,592,906.496412
4.670543	0.2041	10,697,954.453621
4.673943	0.204	11,055,822.848557
4.677345	0.2041	11,165,132.210653
4.680747	0.2041	10,841,016.873220
4.684147	0.204	10,851,929.427924
4.687548	0.2041	11,046,548.687822
4.690950	0.2041	11,077,020.706948
4.694350	0.204	11,134,289.842323
4.697752	0.2041	11,032,770.167585
4.701153	0.2041	10,973,548.369026
4.704553	0.204	10,933,193.909422
4.707955	0.2041	10,899,869.031686
4.711357	0.2041	11,101,792.034077
4.714757	0.204	11,071,121.096422
4.718158	0.2041	10,993,245.929289
4.721558	0.204	11,095,907.720529
4.724960	0.2041	11,060,824.805040
4.728362	0.2041	10,909,068.215785
4.731762	0.204	10,811,136.886348
4.735163	0.2041	10,792,396.688934
4.738565	0.2041	10,654,873.923242
4.741965	0.204	10,665,924.230933
4.745367	0.2041	10,717,294.934825
4.748768	0.2041	10,534,685.836552
4.752168	0.204	10,418,845.263367
4.755570	0.2041	10,337,810.218323
4.758972	0.2041	10,059,113.988456
4.762372	0.204	9,896,988.571644
4.765773	0.2041	9,951,174.328150
4.769175	0.2041	9,767,951.911520
4.772575	0.204	9,735,007.748351
4.775977	0.2041	9,876,113.245295
4.779378	0.2041	9,805,522.061092
4.782778	0.204	9,556,801.314903
4.786180	0.2041	9,157,234.692790
4.789580	0.204	9,261,382.101655
4.792982	0.2041	9,470,607.963713
4.796383	0.2041	9,363,097.812033
4.799783	0.204	9,312,699.582573
4.803185	0.2041	9,072,521.606434
4.806587	0.2041	9,020,431.677105
4.809987	0.204	9,103,209.954522
4.813388	0.2041	8,996,283.386959
4.816790	0.2041	8,795,407.305575
4.820190	0.204	8,628,609.703038
4.823592	0.2041	8,775,232.734170
4.826993	0.2041	8,738,820.200211
4.830393	0.204	8,570,872.857726
4.833795	0.2041	8,755,218.954000
4.837197	0.2041	8,682,723.694869
4.840597	0.204	8,506,627.953970
4.843998	0.2041	8,554,153.929232
4.847400	0.2041	8,439,542.412582
4.850800	0.204	8,248,915.511917
4.854202	0.2041	8,170,324.960217
4.857602	0.204	8,294,264.121115
4.861003	0.2041	8,299,548.379580
4.864405	0.2041	8,041,152.317311
4.867805	0.204	8,072,985.940271
4.871207	0.2041	8,008,385.499562
4.874608	0.2041	7,766,262.049403
4.878008	0.204	7,872,955.612461
4.881410	0.2041	7,860,355.568609
4.884812	0.2041	7,748,251.701684
4.888212	0.204	7,753,169.969675
4.891613	0.2041	7,631,890.476041
4.895015	0.2041	7,529,695.742349
4.898415	0.204	7,614,980.675585
4.901817	0.2041	7,654,704.545399
4.905218	0.2041	7,407,116.989488
4.908618	0.204	7,156,676.448157
4.912020	0.2041	7,218,170.056601
4.915420	0.204	7,114,330.168578
4.918822	0.2041	6,915,010.038891
4.922223	0.2041	6,756,746.464285
4.925623	0.204	6,385,886.826625
4.929025	0.2041	5,991,607.678520
4.932427	0.2041	5,622,004.922758
4.935827	0.204	5,485,235.070890
4.939228	0.2041	5,397,998.703993
4.942630	0.2041	5,228,302.194545
4.946030	0.204	5,237,538.915549
4.949432	0.2041	5,365,608.580151
4.952833	0.2041	5,341,917.854821
4.956233	0.204	5,297,980.050238
4.959635	0.2041	5,431,055.604149
4.963037	0.2041	5,400,522.216210
4.966437	0.204	5,272,095.400629
4.969838	0.2041	5,161,337.913467
4.973240	0.2041	5,128,003.729150
4.976640	0.204	5,202,669.731735
4.980042	0.2041	5,154,724.539480
4.983442	0.204	5,072,207.645130
4.986843	0.2041	5,145,090.559228
4.990245	0.2041	5,132,228.746802
4.993645	0.204	5,111,829.837445
4.997047	0.2041	5,116,403.221726
5.000448	0.2041	4,956,389.819946
5.003848	0.204	4,887,217.123384
5.007250	0.2041	4,947,841.337562
5.010652	0.2041	5,045,749.625248
5.014052	0.204	4,941,553.899745
5.017453	0.2041	4,904,353.066451
5.020855	0.2041	4,972,553.812011
5.024255	0.204	4,850,655.249221
5.027657	0.2041	4,711,899.573608
5.031058	0.2041	4,684,136.499786
5.034458	0.204	4,681,209.722880
5.037860	0.2041	4,628,005.444614
5.041262	0.2041	4,590,523.337967
5.044662	0.204	4,541,719.804267
5.048063	0.2041	4,547,383.262163
5.051463	0.204	4,611,652.133192
5.054865	0.2041	4,573,356.604481
5.058267	0.2041	4,542,402.409871
5.061667	0.204	4,530,556.913583
5.065068	0.2041	4,465,566.779871
5.068470	0.2041	4,494,201.876716
5.071870	0.204	4,491,323.928299
5.075272	0.2041	4,388,663.789314
5.078673	0.2041	4,387,056.050616
5.082073	0.204	4,516,996.608765
5.085475	0.2041	4,546,614.720692
5.088877	0.2041	4,467,938.860861
5.092277	0.204	4,442,353.467523
5.095678	0.2041	4,488,340.606911
5.099080	0.2041	4,591,411.510504
5.102480	0.204	4,595,109.957357
5.105882	0.2041	4,541,113.431330
5.109283	0.2041	4,562,220.618281
5.112683	0.204	4,596,479.114725
5.116085	0.2041	4,628,537.455460
5.119485	0.204	4,681,275.913050
5.122887	0.2041	4,632,209.401300
5.126288	0.2041	4,569,295.622952
5.129688	0.204	4,658,485.268793
5.133090	0.2041	4,657,745.646182
5.136492	0.2041	4,586,480.803168
5.139892	0.204	4,573,135.187128
5.143293	0.2041	4,536,051.277173
5.146695	0.2041	4,487,512.138114
5.150095	0.204	4,463,480.758811
5.153497	0.2041	4,392,831.011705
