File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_qsep.seq/824.smp/TIC.channel/TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	rose_rrv_no_is
Injection Number	2
Position	2
Comment	
Processing Method	basic qualitative
Instrument Method	training-splitless
Type	Unknown
Status	Finished
Injection Date	8/25/2018
Injection Time	4:28:23 AM
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	3.000518
Time Max. (min)	22.995462
Data Points	5880
Detector	MSDevice
Generating Data System	Chromeleon 7.2 SR4 Build 8179 (264636)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	462,712.984359
Signal Max.	435,057,455.362007
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406474

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
3.966423	0.204	813,349.233437
3.969825	0.2041	784,917.643388
3.973227	0.2041	780,073.136649
3.976627	0.204	834,350.110354
3.980028	0.2041	826,600.690382
3.983430	0.2041	788,830.339581
3.986830	0.204	752,713.230179
3.990232	0.2041	762,719.411422
3.993633	0.2041	787,842.577920
3.997033	0.204	773,693.852554
4.000435	0.2041	795,971.900982
4.003837	0.2041	800,105.662040
4.007237	0.204	783,229.099112
4.010638	0.2041	785,873.066895
4.014040	0.2041	756,658.916504
4.017440	0.204	748,790.262569
4.020842	0.2041	773,499.065669
4.024243	0.2041	791,990.849300
4.027643	0.204	796,651.724788
4.031045	0.2041	777,923.239758
4.034445	0.204	773,066.747142
4.037847	0.2041	759,005.662765
4.041248	0.2041	755,523.313985
4.044648	0.204	773,280.397716
4.048050	0.2041	778,079.195517
4.051452	0.2041	811,679.377861
4.054852	0.204	825,256.902434
4.058253	0.2041	777,515.530337
4.061655	0.2041	754,867.064423
4.065055	0.204	754,408.960153
4.068457	0.2041	748,746.290031
4.071858	0.2041	764,943.187537
4.075258	0.204	759,989.438472
4.078660	0.2041	756,863.381672
4.082060	0.204	779,187.271492
4.085462	0.2041	771,149.185073
4.088863	0.2041	754,221.634262
4.092263	0.204	761,289.042701
4.095665	0.2041	758,270.380525
4.099067	0.2041	757,868.116752
4.102467	0.204	764,979.778404
4.105868	0.2041	758,398.501093
4.109270	0.2041	772,323.292921
4.112670	0.204	782,715.110001
4.116072	0.2041	763,035.864819
4.119473	0.2041	762,148.289408
4.122873	0.204	759,675.351986
4.126275	0.2041	743,089.228503
4.129677	0.2041	753,804.234723
4.133077	0.204	759,793.432052
4.136478	0.2041	743,869.932333
4.139880	0.2041	735,693.379717
4.143280	0.204	745,195.887769
4.146682	0.2041	741,168.792026
4.150082	0.204	740,426.744163
4.153483	0.2041	791,930.481805
4.156885	0.2041	796,120.860510
4.160285	0.204	780,987.959609
4.163687	0.2041	811,882.932991
4.167088	0.2041	780,738.320801
4.170488	0.204	731,130.749153
4.173890	0.2041	727,860.927426
4.177292	0.2041	721,366.710465
4.180692	0.204	725,832.993491
4.184093	0.2041	721,464.718510
4.187495	0.2041	716,749.904917
4.190895	0.204	730,937.813867
4.194297	0.2041	726,595.976657
4.197698	0.2041	718,614.517403
4.201098	0.204	713,918.348868
4.204500	0.2041	709,737.259194
4.207900	0.204	705,028.250691
4.211302	0.2041	702,005.713703
4.214703	0.2041	708,776.421652
4.218103	0.204	708,102.103654
4.221505	0.2041	706,167.110556
4.224907	0.2041	733,680.834611
4.228307	0.204	726,196.909047
4.231708	0.2041	716,141.122601
4.235110	0.2041	725,232.308055
4.238510	0.204	707,653.374814
4.241912	0.2041	731,438.447610
4.245313	0.2041	734,683.164055
4.248713	0.204	715,983.569962
4.252115	0.2041	731,409.897381
4.255517	0.2041	725,420.384051
4.258917	0.204	713,218.883748
4.262318	0.2041	709,391.972758
4.265718	0.204	702,836.918533
4.269120	0.2041	685,044.303230
4.272522	0.2041	657,973.505605
4.275922	0.204	680,615.301098
4.279323	0.2041	704,485.216443
4.282725	0.2041	689,159.824261
4.286125	0.204	689,585.566408
4.289527	0.2041	704,502.472914
4.292928	0.2041	704,193.418917
4.296328	0.204	713,460.858762
4.299730	0.2041	731,665.013697
4.303132	0.2041	734,961.627293
4.306532	0.204	749,332.143358
4.309933	0.2041	771,771.614450
4.313335	0.2041	772,515.698662
4.316735	0.204	736,083.993186
4.320137	0.2041	727,232.890630
4.323537	0.204	736,186.876380
4.326938	0.2041	723,592.712977
4.330340	0.2041	728,094.016221
4.333740	0.204	732,209.209364
4.337142	0.2041	740,448.133945
4.340543	0.2041	756,917.180354
4.343943	0.204	750,143.167684
4.347345	0.2041	766,733.559593
4.350747	0.2041	771,800.006110
4.354147	0.204	732,784.917047
4.357548	0.2041	748,900.383858
4.360950	0.2041	773,714.972518
4.364350	0.204	774,319.865849
4.367752	0.2041	789,473.936103
4.371153	0.2041	783,479.810249
4.374553	0.204	771,595.659103
4.377955	0.2041	770,537.915091
4.381355	0.204	786,945.607618
4.384757	0.2041	796,207.655111
4.388158	0.2041	790,707.017556
4.391558	0.204	791,202.415265
4.394960	0.2041	771,143.501732
4.398362	0.2041	788,572.236517
4.401762	0.204	787,571.869725
4.405163	0.2041	755,847.621144
4.408565	0.2041	753,815.965380
4.411965	0.204	748,339.434971
4.415367	0.2041	743,168.674694
4.418768	0.2041	730,756.921972
4.422168	0.204	742,984.064749
4.425570	0.2041	739,475.705199
4.428972	0.2041	704,724.645245
4.432372	0.204	733,704.340737
4.435773	0.2041	735,842.312096
4.439173	0.204	692,937.489911
4.442575	0.2041	727,227.694135
4.445977	0.2041	764,528.834140
4.449377	0.204	780,367.423750
4.452778	0.2041	791,785.652485
4.456180	0.2041	757,312.901374
4.459580	0.204	747,238.683427
