File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_spme.seq/695.smp/TIC.channel/TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	blank_fiber_1
Injection Number	2
Position	1
Comment	
Processing Method	3D Qualitative
Instrument Method	SPME OFV
Type	Blank
Status	Finished
Injection Date	5/26/2021
Injection Time	8:28:01 PM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.034472
Time Max. (min)	37.994285
Data Points	11162
Detector	MSDevice
Generating Data System	Chromeleon 7.2.6 Build 10049 (287688)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	1,036,762.870396
Signal Max.	510,743,347.923313
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406673

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
0.877948	0.2041	1,191,027.111111
0.881350	0.2041	1,134,115.104637
0.884750	0.204	1,175,935.832443
0.888152	0.2041	1,231,942.577315
0.891553	0.2041	1,168,615.128819
0.894953	0.204	1,171,555.433903
0.898355	0.2041	1,204,848.969898
0.901757	0.2041	1,192,660.151039
0.905157	0.204	1,191,781.645567
0.908558	0.2041	1,227,388.240429
0.911960	0.2041	1,214,162.714876
0.915360	0.204	1,143,218.176435
0.918762	0.2041	1,122,048.469180
0.922163	0.2041	1,211,880.227595
0.925563	0.204	1,195,619.394944
0.928965	0.2041	1,120,735.216545
0.932367	0.2041	1,165,281.971299
0.935767	0.204	1,160,103.055014
0.939168	0.2041	1,141,539.421186
0.942570	0.2041	1,131,953.964814
0.945970	0.204	1,127,550.227730
0.949372	0.2041	1,134,099.774921
0.952773	0.2041	1,125,613.662005
0.956173	0.204	1,153,384.906107
0.959575	0.2041	1,166,104.812527
0.962977	0.2041	1,163,115.842794
0.966377	0.204	1,191,440.905232
0.969778	0.2041	1,217,609.152489
0.973180	0.2041	1,194,110.034549
0.976580	0.204	1,179,582.102073
0.979982	0.2041	1,191,238.718545
0.983383	0.2041	1,202,267.264950
0.986783	0.204	1,226,446.202657
0.990185	0.2041	1,170,100.603590
0.993587	0.2041	1,185,148.082234
0.996987	0.204	1,210,636.361485
1.000388	0.2041	1,197,582.330667
1.003790	0.2041	1,279,242.508250
1.007190	0.204	1,259,251.680133
1.010592	0.2041	1,206,485.478560
1.013993	0.2041	1,175,522.236815
1.017393	0.204	1,153,875.391374
1.020795	0.2041	1,181,352.259768
1.024197	0.2041	1,148,829.744579
1.027597	0.204	1,174,118.161778
1.030998	0.2041	1,197,730.223774
1.034400	0.2041	1,164,565.089360
1.037800	0.204	1,181,897.253807
1.041202	0.2041	1,172,685.135950
1.044603	0.2041	1,144,924.156826
1.048003	0.204	1,121,809.631429
1.051405	0.2041	1,133,132.137719
1.054807	0.2041	1,141,480.052836
1.058207	0.204	1,183,617.355132
1.061608	0.2041	1,223,896.094217
1.065010	0.2041	1,194,974.243160
1.068410	0.204	1,164,246.335356
1.071812	0.2041	1,159,570.053058
1.075213	0.2041	1,168,350.499070
1.078613	0.204	1,178,797.156615
1.082015	0.2041	1,160,463.903345
1.085417	0.2041	1,141,109.159507
1.088817	0.204	1,122,347.310548
1.092218	0.2041	1,147,756.541072
1.095620	0.2041	1,195,937.464880
1.099020	0.204	1,155,249.294450
1.102422	0.2041	1,183,701.716045
1.105823	0.2041	1,242,985.957594
1.109223	0.204	1,173,094.356881
1.112625	0.2041	1,128,620.475775
1.116027	0.2041	1,180,952.464046
1.119427	0.204	1,218,101.315491
1.122828	0.2041	1,193,931.362272
1.126230	0.2041	1,213,887.561262
1.129630	0.204	1,212,365.289691
1.133032	0.2041	1,235,877.600460
1.136433	0.2041	1,242,719.848068
1.139833	0.204	1,165,599.433938
1.143235	0.2041	1,148,247.496753
1.146637	0.2041	1,145,227.853047
1.150037	0.204	1,128,528.393941
1.153438	0.2041	1,106,982.656750
1.156840	0.2041	1,071,866.700907
1.160240	0.204	1,092,525.422060
1.163642	0.2041	1,159,292.351490
1.167043	0.2041	1,236,575.360960
1.170443	0.204	1,166,648.559775
1.173845	0.2041	1,173,477.459861
1.177247	0.2041	1,223,115.798708
1.180647	0.204	1,169,471.707304
1.184048	0.2041	1,166,499.476959
1.187450	0.2041	1,208,732.821205
1.190850	0.204	1,236,420.649602
1.194252	0.2041	1,171,891.862255
1.197653	0.2041	1,114,700.216403
1.201053	0.204	1,138,935.190691
1.204455	0.2041	1,207,558.919259
1.207857	0.2041	1,181,871.838433
1.211257	0.204	1,112,422.991827
1.214658	0.2041	1,156,765.930654
1.218060	0.2041	1,198,329.205442
1.221460	0.204	1,168,328.970931
1.224862	0.2041	1,114,041.095803
1.228263	0.2041	1,097,101.285740
1.231663	0.204	1,166,049.537808
1.235065	0.2041	1,174,746.327843
1.238467	0.2041	1,158,567.765069
1.241867	0.204	1,226,538.269757
1.245268	0.2041	1,216,365.495679
1.248670	0.2041	1,191,091.644398
1.252070	0.204	1,175,600.616843
1.255472	0.2041	1,187,410.479071
1.258873	0.2041	1,169,087.183181
1.262273	0.204	1,180,521.095521
1.265675	0.2041	1,232,974.004067
1.269077	0.2041	1,146,416.093160
1.272477	0.204	1,149,947.262154
1.275878	0.2041	1,189,589.935650
1.279280	0.2041	1,159,666.004539
1.282680	0.204	1,153,587.289531
1.286082	0.2041	1,222,816.455658
1.289483	0.2041	1,205,233.049559
1.292883	0.204	1,159,341.560049
1.296285	0.2041	1,188,804.495444
1.299687	0.2041	1,123,324.858211
1.303087	0.204	1,164,543.363714
1.306488	0.2041	1,233,855.596744
1.309890	0.2041	1,161,557.896467
1.313290	0.204	1,148,410.619230
1.316692	0.2041	1,152,547.138373
1.320093	0.2041	1,147,521.173585
1.323493	0.204	1,169,380.378422
1.326895	0.2041	1,205,365.498475
1.330297	0.2041	1,247,418.672157
1.333697	0.204	1,176,530.597161
1.337098	0.2041	1,134,399.672524
1.340500	0.2041	1,163,009.278049
1.343900	0.204	1,145,617.674371
1.347302	0.2041	1,169,622.043226
1.350703	0.2041	1,179,897.769365
1.354103	0.204	1,158,323.835228
1.357505	0.2041	1,196,611.463951
1.360907	0.2041	1,237,362.237624
1.364307	0.204	1,244,581.826547
1.367708	0.2041	1,244,936.883482
1.371110	0.2041	1,223,089.900433
1.374510	0.204	1,191,351.010669
1.377912	0.2041	1,156,606.213961
1.381313	0.2041	1,146,494.540214
1.384713	0.204	1,152,140.912272
1.388115	0.2041	1,150,533.324238
1.391517	0.2041	1,131,646.079508
1.394917	0.204	1,174,275.756084
1.398318	0.2041	1,224,022.240359
1.401720	0.2041	1,198,799.404534
1.405120	0.204	1,162,444.274068
1.408522	0.2041	1,179,319.843731
1.411923	0.2041	1,197,731.862628
1.415323	0.204	1,156,380.843339
1.418725	0.2041	1,155,103.169141
1.422127	0.2041	1,104,765.287478
1.425527	0.204	1,036,762.870396
1.428928	0.2041	1,119,971.055542
1.432330	0.2041	1,167,372.211974
1.435730	0.204	1,205,327.788812
1.439132	0.2041	1,205,359.723505
1.442533	0.2041	1,158,559.699032
1.445933	0.204	1,120,767.977985
1.449335	0.2041	1,124,335.326044
1.452737	0.2041	1,182,962.792257
1.456137	0.204	1,131,947.994481
1.459538	0.2041	1,109,361.993198
1.462940	0.2041	1,184,037.134584
1.466340	0.204	1,183,255.944508
1.469742	0.2041	1,168,593.594126
1.473143	0.2041	1,153,046.849503
1.476543	0.204	1,154,335.431497
1.479945	0.2041	1,177,175.706633
1.483347	0.2041	1,137,026.873400
1.486747	0.204	1,128,035.901668
1.490148	0.2041	1,188,672.461631
1.493550	0.2041	1,231,969.094073
1.496950	0.204	1,241,900.220008
1.500352	0.2041	1,191,864.525166
1.503753	0.2041	1,116,693.424435
1.507153	0.204	1,140,603.724233
1.510555	0.2041	1,129,326.835553
1.513957	0.2041	1,153,106.425660
1.517357	0.204	1,187,787.465567
1.520758	0.2041	1,104,021.457780
1.524160	0.2041	1,111,331.046826
1.527560	0.204	1,157,534.923649
1.530962	0.2041	1,182,212.140075
1.534363	0.2041	1,131,589.709760
1.537763	0.204	1,087,807.180813
1.541165	0.2041	1,160,634.037303
1.544567	0.2041	1,215,948.843766
1.547967	0.204	1,151,162.878468
1.551368	0.2041	1,100,619.544185
1.554770	0.2041	1,183,948.793917
1.558170	0.204	1,210,290.746579
1.561572	0.2041	1,192,362.583131
1.564973	0.2041	1,180,359.345027
1.568375	0.2041	1,136,002.718200
1.571775	0.204	1,105,487.422903
1.575177	0.2041	1,113,262.187552
1.578578	0.2041	1,139,891.523994
1.581978	0.204	1,108,193.695165
1.585380	0.2041	1,169,238.875562
1.588782	0.2041	1,301,064.849453
1.592182	0.204	1,315,747.716685
1.595583	0.2041	1,286,004.147079
1.598985	0.2041	1,348,131.231527
1.602385	0.204	1,509,822.839888
1.605787	0.2041	1,788,589.528024
1.609188	0.2041	2,143,313.496150
1.612588	0.204	2,488,521.073339
1.615990	0.2041	2,902,869.851566
1.619392	0.2041	3,307,482.989800
1.622792	0.204	3,540,202.652758
1.626193	0.2041	3,723,859.773820
1.629595	0.2041	3,870,805.004253
1.632995	0.204	4,001,325.123072
1.636397	0.2041	4,020,219.956710
1.639798	0.2041	3,875,246.784064
1.643198	0.204	3,606,709.801879
1.646600	0.2041	3,395,425.988121
1.650002	0.2041	3,435,482.567422
1.653402	0.204	3,322,691.537324
1.656803	0.2041	3,178,924.422483
1.660205	0.2041	3,216,738.934831
1.663605	0.204	3,098,528.892672
1.667007	0.2041	2,959,359.161250
1.670408	0.2041	2,935,422.952567
1.673808	0.204	2,877,799.222029
1.677210	0.2041	2,890,726.463125
1.680612	0.2041	2,935,214.902835
1.684012	0.204	2,946,573.719631
1.687413	0.2041	2,966,335.331347
1.690815	0.2041	2,934,664.988716
1.694215	0.204	2,921,425.781718
1.697617	0.2041	2,965,861.587842
1.701018	0.2041	2,939,093.452376
1.704418	0.204	2,865,093.231209
1.707820	0.2041	2,820,514.204541
1.711222	0.2041	2,703,280.833588
1.714622	0.204	2,700,036.346534
1.718023	0.2041	2,757,325.357575
1.721425	0.2041	2,752,405.264762
1.724825	0.204	2,684,790.167473
1.728227	0.2041	2,578,266.212031
1.731628	0.2041	2,826,855.729259
1.735028	0.204	3,373,528.841331
1.738430	0.2041	4,191,746.790075
1.741832	0.2041	5,600,544.859561
1.745232	0.204	7,462,383.163389
1.748633	0.2041	9,329,504.027340
1.752035	0.2041	10,474,467.499267
1.755435	0.204	10,787,647.580986
1.758837	0.2041	10,569,941.065792
1.762238	0.2041	9,793,200.894766
1.765638	0.204	8,721,761.977384
1.769040	0.2041	7,437,962.007935
1.772442	0.2041	6,381,701.508178
1.775842	0.204	5,796,951.281482
1.779243	0.2041	5,231,178.469255
1.782645	0.2041	4,818,563.944294
1.786045	0.204	4,570,735.557391
1.789447	0.2041	4,287,102.113210
1.792848	0.2041	4,201,340.291071
1.796248	0.204	4,162,331.259798
1.799650	0.2041	4,224,815.297129
1.803052	0.2041	4,330,146.141473
1.806452	0.204	4,484,682.645975
1.809853	0.2041	4,816,604.340916
1.813255	0.2041	5,152,490.446205
1.816655	0.204	5,758,428.351482
1.820057	0.2041	6,462,100.839269
1.823458	0.2041	6,999,168.812182
1.826858	0.204	7,942,302.402758
1.830260	0.2041	8,815,994.284590
1.833662	0.2041	8,876,737.829797
1.837062	0.204	8,577,710.706567
1.840463	0.2041	7,921,790.961156
1.843865	0.2041	7,365,493.853165
1.847265	0.204	7,067,830.847714
1.850667	0.2041	6,626,764.392449
1.854068	0.2041	6,337,245.457280
1.857468	0.204	5,970,914.432525
1.860870	0.2041	5,576,206.225055
1.864272	0.2041	5,454,745.304563
1.867672	0.204	5,234,533.659460
1.871073	0.2041	5,020,147.858979
1.874475	0.2041	5,019,033.760023
1.877875	0.204	4,997,249.957087
1.881277	0.2041	4,816,899.252572
1.884678	0.2041	4,724,173.650868
1.888078	0.204	4,640,233.147231
1.891480	0.2041	4,547,049.275295
1.894882	0.2041	4,629,024.301279
1.898282	0.204	4,666,331.646195
1.901683	0.2041	4,815,108.316798
1.905085	0.2041	5,586,013.237288
1.908485	0.204	7,431,832.670661
1.911887	0.2041	10,819,183.533417
1.915288	0.2041	16,536,325.851770
1.918688	0.204	24,298,466.488755
1.922090	0.2041	31,891,164.863406
1.925492	0.2041	37,679,329.652618
1.928892	0.204	40,423,192.216759
1.932293	0.2041	39,281,595.465777
1.935695	0.2041	35,383,004.815554
1.939095	0.204	30,671,026.850212
1.942497	0.2041	26,447,605.953577
1.945898	0.2041	22,705,343.117820
1.949298	0.204	19,815,980.251963
1.952700	0.2041	17,943,177.020438
1.956102	0.2041	16,466,695.721896
1.959502	0.204	15,025,664.087955
1.962903	0.2041	13,983,033.176129
1.966305	0.2041	13,476,239.569580
1.969705	0.204	12,957,942.058834
1.973107	0.2041	12,605,303.635521
1.976508	0.2041	12,320,810.363093
1.979908	0.204	11,940,274.139580
1.983310	0.2041	11,646,505.021699
1.986712	0.2041	11,351,996.900195
1.990112	0.204	11,277,595.552299
1.993513	0.2041	11,338,183.257059
1.996915	0.2041	11,225,763.039147
2.000315	0.204	11,218,206.398826
2.003717	0.2041	11,260,130.521651
2.007118	0.2041	11,380,474.372580
2.010518	0.204	11,499,860.295917
2.013920	0.2041	11,629,044.454555
2.017322	0.2041	11,496,829.373574
2.020722	0.204	11,061,093.652736
2.024123	0.2041	10,794,755.321173
2.027525	0.2041	10,253,667.455368
2.030925	0.204	9,745,014.579912
2.034327	0.2041	9,222,175.968653
2.037728	0.2041	8,810,721.468391
2.041128	0.204	8,355,705.011985
2.044530	0.2041	7,735,131.516228
2.047932	0.2041	7,683,335.314721
2.051332	0.204	7,459,707.699349
2.054733	0.2041	7,133,618.996137
2.058135	0.2041	7,085,822.584239
2.061535	0.204	7,017,535.763813
2.064937	0.2041	7,203,402.641755
2.068338	0.2041	7,348,671.723837
2.071738	0.204	7,449,014.422403
2.075140	0.2041	7,580,149.481898
2.078542	0.2041	7,692,279.929014
2.081942	0.204	7,804,520.473229
2.085343	0.2041	7,632,009.229947
2.088745	0.2041	7,724,682.556976
2.092145	0.204	7,622,886.576029
2.095547	0.2041	7,204,885.391912
2.098948	0.2041	7,188,038.982156
2.102348	0.204	7,073,288.738858
2.105750	0.2041	6,965,365.905101
2.109152	0.2041	6,946,261.605108
2.112552	0.204	6,932,975.037067
2.115953	0.2041	6,915,925.128670
2.119355	0.2041	6,763,058.212800
2.122755	0.204	6,663,353.798786
2.126157	0.2041	6,525,228.418008
2.129558	0.2041	6,545,258.225675
2.132958	0.204	6,514,898.149610
2.136360	0.2041	6,374,052.943605
2.139762	0.2041	6,352,845.386682
2.143162	0.204	6,158,364.571579
2.146563	0.2041	6,093,818.975201
2.149965	0.2041	6,147,238.066103
2.153365	0.204	6,144,390.485647
2.156767	0.2041	6,159,965.569717
2.160168	0.2041	6,211,336.967314
2.163568	0.204	6,187,676.497172
2.166970	0.2041	5,956,961.049781
2.170372	0.2041	5,916,006.956316
2.173772	0.204	5,833,530.791364
2.177173	0.2041	5,624,424.443096
2.180575	0.2041	5,585,058.515884
2.183975	0.204	5,584,612.028917
2.187377	0.2041	5,577,820.245751
2.190778	0.2041	5,517,408.704750
