File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_qsep.seq/265.smp/TIC.channel/TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	rose_clean_greenhouse_14-1
Injection Number	25
Position	125
Comment	
Processing Method	basic qualitative
Instrument Method	training-splitless
Type	Unknown
Status	Finished
Injection Date	5/18/2019
Injection Time	9:17:56 AM
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	3.002350
Time Max. (min)	22.993917
Data Points	5879
Detector	MSDevice
Generating Data System	Chromeleon 7.2.6 Build 10049 (287688)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	6,137,790.054797
Signal Max.	1,823,710,410.486980
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406499

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
4.893352	0.2041	16,737,407.205522
4.896753	0.2041	16,814,206.899117
4.900153	0.204	16,551,042.562625
4.903555	0.2041	16,091,522.334148
4.906957	0.2041	15,536,527.514451
4.910357	0.204	15,073,344.134934
4.913758	0.2041	14,330,664.955222
4.917160	0.2041	13,526,170.025913
4.920560	0.204	13,018,517.521478
4.923962	0.2041	12,788,420.537657
4.927363	0.2041	12,738,564.536963
4.930763	0.204	12,509,496.203282
4.934165	0.2041	12,588,105.254869
4.937565	0.204	12,746,919.668979
4.940967	0.2041	12,522,413.951655
4.944368	0.2041	12,562,000.843615
4.947768	0.204	12,504,871.241473
4.951170	0.2041	12,324,714.571944
4.954572	0.2041	12,209,467.183759
4.957972	0.204	12,090,443.723104
4.961373	0.2041	12,236,935.963280
4.964775	0.2041	12,275,112.932474
4.968175	0.204	12,268,958.627258
4.971577	0.2041	12,272,579.680337
4.974978	0.2041	12,427,445.789882
4.978378	0.204	12,571,762.906900
4.981780	0.2041	12,412,024.855796
4.985182	0.2041	12,421,225.040599
4.988582	0.204	12,419,154.352231
4.991983	0.2041	12,126,659.571609
4.995385	0.2041	11,901,587.702799
4.998785	0.204	11,844,680.658436
