File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_spme.seq/399.smp/TIC.channel/TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	blank_bag_1ul_nonyl_acetate_field
Injection Number	29
Position	28
Comment	
Processing Method	3D Qualitative
Instrument Method	SPME OFV
Type	Blank
Status	Finished
Injection Date	7/30/2021
Injection Time	1:33:41 PM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.034018
Time Max. (min)	34.990693
Data Points	10279
Detector	MSDevice
Generating Data System	Chromeleon 7.2.6 Build 10049 (287688)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	282,676.458480
Signal Max.	4,902,311,914.348380
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406699

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
1.642747	0.204	2,476,694.810606
1.646148	0.2041	2,408,387.291656
1.649550	0.2041	2,368,481.420343
1.652950	0.204	2,385,964.138069
1.656352	0.2041	2,478,512.785140
1.659753	0.2041	2,456,325.035341
1.663153	0.204	2,517,345.697271
1.666555	0.2041	2,711,679.479434
1.669957	0.2041	2,850,480.830005
1.673357	0.204	2,924,618.048741
1.676758	0.2041	3,066,545.607126
1.680160	0.2041	3,192,906.545012
1.683560	0.204	3,300,346.182749
1.686962	0.2041	3,602,967.400180
1.690363	0.2041	3,874,970.589298
1.693763	0.204	3,928,140.319946
1.697165	0.2041	4,038,596.875943
1.700567	0.2041	4,354,092.854135
1.703967	0.204	4,494,561.993498
1.707368	0.2041	4,432,230.049256
1.710770	0.2041	4,627,912.661309
1.714170	0.204	4,841,028.251971
1.717572	0.2041	5,123,605.433333
1.720973	0.2041	5,627,867.570349
1.724373	0.204	6,074,543.337164
1.727775	0.2041	6,744,463.630373
1.731177	0.2041	7,498,086.204931
1.734577	0.204	8,385,616.725155
1.737978	0.2041	9,304,368.961526
1.741380	0.2041	9,979,584.264253
1.744780	0.204	10,763,948.182507
1.748182	0.2041	11,583,951.086473
1.751583	0.2041	12,370,100.049351
1.754983	0.204	12,945,370.792643
1.758385	0.2041	13,305,606.499623
1.761787	0.2041	13,578,395.761484
1.765187	0.204	13,242,768.543778
1.768588	0.2041	12,705,921.430173
1.771990	0.2041	12,129,982.213952
1.775390	0.204	11,093,320.259796
1.778792	0.2041	10,280,457.635191
1.782193	0.2041	9,517,001.595442
1.785593	0.204	8,763,047.255539
1.788995	0.2041	8,180,081.241975
1.792397	0.2041	7,309,429.137862
1.795797	0.204	6,816,418.592087
1.799198	0.2041	6,877,692.014267
1.802600	0.2041	6,706,434.351736
1.806000	0.204	6,643,087.344591
1.809402	0.2041	6,847,311.167991
1.812803	0.2041	6,953,602.580031
1.816203	0.204	7,116,528.603321
1.819605	0.2041	7,242,121.089515
1.823007	0.2041	7,389,295.479831
1.826407	0.204	7,513,495.071860
1.829808	0.2041	7,626,235.958966
1.833210	0.2041	7,670,040.187961
1.836610	0.204	7,577,819.205547
1.840012	0.2041	7,501,830.811916
1.843413	0.2041	7,281,643.656826
1.846813	0.204	6,936,873.055208
1.850215	0.2041	6,663,823.513175
1.853617	0.2041	6,457,557.435754
1.857017	0.204	6,287,500.111354
1.860418	0.2041	6,084,975.884109
1.863820	0.2041	5,828,831.908594
1.867220	0.204	5,542,444.329839
1.870622	0.2041	5,215,614.422116
1.874023	0.2041	5,164,542.162200
1.877425	0.2041	5,063,360.190540
1.880825	0.204	4,878,732.153803
1.884227	0.2041	4,721,142.676152
1.887628	0.2041	4,419,052.057392
1.891028	0.204	4,327,741.888989
1.894430	0.2041	4,268,866.615957
1.897832	0.2041	4,226,840.027933
1.901232	0.204	4,265,191.149718
1.904633	0.2041	4,245,492.610312
1.908035	0.2041	4,209,692.395640
1.911435	0.204	4,245,703.448102
1.914837	0.2041	4,268,996.368305
1.918238	0.2041	4,204,270.063826
