File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_spme.seq/541.smp/TIC.channel/TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	rose_actigard_clean_site_8
Injection Number	36
Position	39
Comment	
Processing Method	3D Qualitative
Instrument Method	SPME OFV
Type	Unknown
Status	Finished
Injection Date	9/3/2021
Injection Time	12:30:10 PM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.033850
Time Max. (min)	34.997307
Data Points	10281
Detector	MSDevice
Generating Data System	Chromeleon 7.2.6 Build 10049 (287688)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	2,797,756.702195
Signal Max.	7,584,478,106.314100
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406687

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
1.101800	0.204	3,119,668.090550
1.105202	0.2041	3,132,630.263820
1.108603	0.2041	3,016,583.028976
1.112003	0.204	2,946,656.112594
1.115405	0.2041	3,094,908.124306
1.118807	0.2041	3,165,151.512206
1.122207	0.204	3,028,797.321694
1.125608	0.2041	2,900,572.143021
1.129010	0.2041	2,934,405.743059
1.132410	0.204	3,045,206.405078
1.135812	0.2041	3,027,272.363500
1.139213	0.2041	3,009,785.922200
1.142613	0.204	3,051,097.988796
1.146015	0.2041	2,967,755.618399
1.149417	0.2041	2,936,039.304054
1.152817	0.204	3,038,713.795628
1.156218	0.2041	3,057,655.591750
1.159620	0.2041	3,024,041.994462
1.163020	0.204	3,006,063.840900
1.166422	0.2041	3,044,901.383171
1.169823	0.2041	3,077,513.090330
1.173223	0.204	3,095,920.028495
1.176625	0.2041	2,990,919.409226
1.180027	0.2041	2,880,390.621752
1.183427	0.204	2,997,816.526844
1.186828	0.2041	3,063,039.646757
1.190230	0.2041	3,008,709.461240
1.193630	0.204	3,016,726.555162
1.197032	0.2041	3,033,272.699324
1.200433	0.2041	3,034,086.969169
1.203833	0.204	3,061,423.154411
1.207235	0.2041	3,097,683.420113
1.210637	0.2041	3,075,852.132877
1.214037	0.204	2,924,543.482235
1.217438	0.2041	2,992,512.090378
1.220840	0.2041	3,172,064.636397
1.224240	0.204	3,112,582.926101
1.227642	0.2041	3,041,410.091928
1.231043	0.2041	2,907,675.281114
1.234443	0.204	2,909,327.604484
1.237845	0.2041	2,967,864.750243
1.241247	0.2041	2,951,575.808352
1.244647	0.204	3,058,109.512732
1.248048	0.2041	3,034,825.411422
1.251450	0.2041	2,947,778.385110
1.254850	0.204	2,975,631.272658
1.258252	0.2041	2,968,616.753158
1.261653	0.2041	2,834,021.594864
1.265053	0.204	2,937,915.789367
1.268455	0.2041	3,041,380.335277
1.271857	0.2041	2,933,968.725580
1.275257	0.204	3,065,687.546438
1.278658	0.2041	3,095,884.805704
1.282060	0.2041	2,979,034.566909
1.285460	0.204	3,036,309.736503
1.288862	0.2041	3,053,427.976484
1.292263	0.2041	3,003,043.992121
1.295663	0.204	2,941,661.460977
1.299065	0.2041	2,995,892.324439
1.302467	0.2041	3,029,269.408146
1.305867	0.204	2,995,513.398477
1.309268	0.2041	3,061,376.695881
1.312670	0.2041	2,951,805.666134
1.316070	0.204	2,797,756.702195
1.319472	0.2041	2,930,127.488751
1.322873	0.2041	3,068,072.760505
1.326273	0.204	3,017,904.157808
1.329675	0.2041	2,979,303.577674
1.333077	0.2041	2,987,005.137969
1.336477	0.204	2,891,885.163774
1.339878	0.2041	2,876,592.396120
1.343280	0.2041	2,910,662.583307
1.346680	0.204	2,930,087.981526
1.350082	0.2041	2,996,167.488088
1.353483	0.2041	2,990,981.318128
1.356883	0.204	2,990,332.880204
1.360285	0.2041	2,971,501.904736
1.363687	0.2041	2,855,173.953292
1.367088	0.2041	2,898,933.269563
1.370488	0.204	2,990,534.227442
1.373890	0.2041	2,887,073.738171
1.377292	0.2041	2,858,253.091475
1.380692	0.204	2,875,313.863895
1.384093	0.2041	2,911,513.583407
1.387493	0.204	2,922,570.757367
1.390895	0.2041	2,920,760.138686
1.394297	0.2041	3,052,649.394509
1.397697	0.204	3,062,289.070313
1.401098	0.2041	3,026,196.393541
1.404500	0.2041	3,045,913.203720
1.407900	0.204	2,992,801.038651
1.411302	0.2041	3,035,792.098413
1.414703	0.2041	3,030,435.063293
1.418105	0.2041	2,971,378.181677
1.421505	0.204	2,991,733.069271
1.424907	0.2041	3,013,867.658983
1.428308	0.2041	2,978,817.637723
1.431708	0.204	2,930,703.167442
1.435110	0.2041	3,012,183.678883
1.438512	0.2041	3,015,515.162203
1.441912	0.204	2,998,424.219080
1.445313	0.2041	2,984,163.008952
1.448715	0.2041	2,903,548.787915
1.452115	0.204	2,967,632.371195
1.455517	0.2041	2,983,966.359086
1.458918	0.2041	2,836,122.479458
1.462318	0.204	2,805,294.417957
1.465720	0.2041	2,949,431.734008
1.469122	0.2041	2,931,375.082268
1.472522	0.204	2,996,947.823038
1.475923	0.2041	3,020,971.715806
1.479325	0.2041	2,819,519.615540
1.482725	0.204	2,914,917.176389
1.486127	0.2041	2,956,529.328200
1.489528	0.2041	2,863,349.820604
1.492928	0.204	2,926,741.755439
1.496330	0.2041	3,065,360.565024
1.499732	0.2041	3,185,549.842754
1.503132	0.204	3,242,910.315183
1.506533	0.2041	3,398,617.033476
1.509935	0.2041	3,707,120.861351
1.513335	0.204	4,093,455.122087
1.516737	0.2041	4,516,432.503762
1.520138	0.2041	5,194,943.099315
1.523538	0.204	6,058,432.076901
1.526940	0.2041	6,980,489.756325
1.530342	0.2041	8,737,347.843663
1.533742	0.204	11,435,838.376707
1.537143	0.2041	14,562,342.097227
1.540545	0.2041	17,740,240.674906
1.543945	0.204	19,474,489.750068
1.547347	0.2041	20,109,533.671862
1.550748	0.2041	21,299,151.035640
1.554148	0.204	22,310,899.463049
1.557550	0.2041	22,740,832.775377
1.560952	0.2041	22,938,434.481203
1.564352	0.204	22,563,661.022370
1.567753	0.2041	22,522,504.012799
1.571155	0.2041	22,830,090.774343
1.574555	0.204	22,444,826.415720
1.577957	0.2041	22,276,946.147547
1.581358	0.2041	22,509,305.909602
1.584758	0.204	22,132,736.369136
1.588160	0.2041	21,804,097.196092
1.591562	0.2041	22,034,602.549970
1.594962	0.204	21,849,013.537599
1.598363	0.2041	21,452,652.951043
1.601765	0.2041	21,199,247.369840
1.605165	0.204	21,145,115.585276
1.608567	0.2041	21,530,556.465524
1.611968	0.2041	21,579,579.448592
1.615368	0.204	21,452,780.327832
1.618770	0.2041	20,960,817.534898
1.622172	0.2041	20,291,305.345956
1.625572	0.204	19,676,558.659611
1.628973	0.2041	18,773,272.988867
1.632375	0.2041	18,386,685.859043
1.635775	0.204	17,873,522.403125
1.639177	0.2041	17,107,643.231111
1.642578	0.2041	16,511,157.101269
1.645978	0.204	16,109,899.473910
1.649380	0.2041	16,037,489.574023
1.652782	0.2041	15,865,983.806608
1.656182	0.204	16,005,783.628322
1.659583	0.2041	16,465,815.759212
1.662985	0.2041	16,991,504.779663
1.666385	0.204	17,714,954.886080
1.669787	0.2041	18,302,811.387351
1.673188	0.2041	18,925,862.776646
1.676588	0.204	19,942,527.988332
1.679990	0.2041	20,600,905.853966
1.683392	0.2041	20,583,305.002392
1.686792	0.204	20,618,018.943379
1.690193	0.2041	20,818,330.081601
1.693595	0.2041	20,718,758.181028
1.696995	0.204	20,257,757.719907
1.700397	0.2041	19,331,039.820938
1.703798	0.2041	18,565,999.841967
1.707198	0.204	18,056,637.683995
1.710600	0.2041	17,214,500.970667
1.714002	0.2041	16,668,205.283250
1.717402	0.204	16,132,928.711048
1.720803	0.2041	15,881,239.838167
1.724205	0.2041	16,121,187.685368
1.727605	0.204	16,508,433.388605
1.731007	0.2041	17,466,713.548197
1.734408	0.2041	18,660,399.615583
1.737808	0.204	20,508,953.216055
1.741210	0.2041	22,606,916.235930
1.744612	0.2041	24,459,820.853450
1.748012	0.204	26,404,838.362530
1.751413	0.2041	28,124,102.618247
1.754815	0.2041	29,736,254.533283
1.758215	0.204	30,885,983.479878
1.761617	0.2041	31,935,397.858521
1.765018	0.2041	32,865,430.155760
1.768418	0.204	33,547,795.921427
1.771820	0.2041	34,170,015.856147
1.775222	0.2041	34,315,406.317535
1.778622	0.204	34,611,581.346826
1.782023	0.2041	34,361,751.592732
1.785425	0.2041	33,936,663.995413
1.788825	0.204	33,688,973.032591
1.792227	0.2041	33,213,643.425047
1.795628	0.2041	32,920,642.573905
1.799028	0.204	32,250,420.138659
1.802430	0.2041	31,148,387.702565
1.805832	0.2041	30,172,992.234129
1.809232	0.204	28,988,357.290997
1.812633	0.2041	27,622,822.460844
1.816035	0.2041	26,552,955.064459
1.819435	0.204	25,588,003.090937
1.822837	0.2041	24,578,489.193595
1.826238	0.2041	23,549,386.179519
1.829638	0.204	22,521,321.544842
1.833040	0.2041	21,524,097.812367
1.836442	0.2041	20,576,472.484793
1.839842	0.204	19,446,762.765126
1.843243	0.2041	18,839,117.651193
1.846645	0.2041	18,340,215.376434
1.850045	0.204	17,643,916.340745
1.853447	0.2041	17,223,521.138458
1.856848	0.2041	16,726,103.187695
1.860248	0.204	16,529,157.597410
1.863650	0.2041	16,287,488.547421
1.867052	0.2041	16,137,217.412190
1.870452	0.204	15,988,846.508490
1.873853	0.2041	15,326,868.961174
1.877255	0.2041	14,893,743.520181
1.880655	0.204	14,672,811.681330
1.884057	0.2041	14,292,294.933524
1.887458	0.2041	14,017,399.981559
1.890858	0.204	13,607,247.396389
1.894260	0.2041	13,171,592.040957
1.897662	0.2041	12,998,311.665169
1.901062	0.204	12,870,767.804836
1.904463	0.2041	12,756,651.760676
1.907865	0.2041	12,337,654.169370
1.911265	0.204	12,210,128.330611
1.914667	0.2041	12,271,668.239638
1.918068	0.2041	12,340,524.816170
1.921468	0.204	13,090,660.682964
1.924870	0.2041	13,683,959.756837
1.928272	0.2041	14,445,282.412644
1.931672	0.204	15,916,306.129729
1.935073	0.2041	17,656,765.709271
1.938475	0.2041	19,609,558.866915
1.941877	0.2041	21,153,139.798713
1.945277	0.204	22,359,064.309000
1.948678	0.2041	23,747,281.636629
1.952080	0.2041	24,848,506.775845
1.955480	0.204	25,550,421.661136
1.958882	0.2041	26,035,654.210243
1.962283	0.2041	25,874,095.108024
1.965683	0.204	26,335,178.297796
1.969085	0.2041	27,948,749.474180
1.972487	0.2041	29,084,477.993237
1.975887	0.204	30,357,442.230624
1.979288	0.2041	32,344,586.119943
1.982690	0.2041	34,117,964.712984
1.986090	0.204	36,071,343.548574
1.989492	0.2041	38,550,813.024046
