File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_spme.seq/125.smp/TIC.channel/TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	rose_clean_site_20
Injection Number	25
Position	24
Comment	
Processing Method	3D Qualitative
Instrument Method	SPME OFV
Type	Unknown
Status	Finished
Injection Date	6/26/2021
Injection Time	6:25:33 PM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.034032
Time Max. (min)	38.004053
Data Points	11165
Detector	MSDevice
Generating Data System	Chromeleon 7.2.6 Build 10049 (287688)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	1,050,336.848855
Signal Max.	1,303,504,898.516350
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406676

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
0.857102	0.2041	1,202,091.361045
0.860502	0.204	1,232,848.038228
0.863903	0.2041	1,157,153.076840
0.867305	0.2041	1,117,582.196635
0.870705	0.204	1,209,575.359516
0.874107	0.2041	1,175,993.253389
0.877508	0.2041	1,183,629.108892
0.880908	0.204	1,212,784.268136
0.884310	0.2041	1,238,026.884491
0.887712	0.2041	1,261,959.889031
0.891112	0.204	1,167,742.932934
0.894513	0.2041	1,154,430.131476
0.897915	0.2041	1,225,616.798572
0.901315	0.204	1,223,544.545836
0.904717	0.2041	1,192,217.686420
0.908118	0.2041	1,169,294.775213
0.911518	0.204	1,192,314.684561
0.914920	0.2041	1,178,048.669207
0.918322	0.2041	1,190,108.109237
0.921722	0.204	1,217,003.034658
0.925123	0.2041	1,218,319.730757
0.928525	0.2041	1,188,784.843130
0.931925	0.204	1,178,277.286908
0.935327	0.2041	1,195,673.097101
0.938728	0.2041	1,169,206.905794
0.942128	0.204	1,168,405.955011
0.945530	0.2041	1,212,062.759328
0.948932	0.2041	1,212,849.856838
0.952332	0.204	1,171,313.952434
0.955733	0.2041	1,134,701.816523
0.959135	0.2041	1,201,077.159644
0.962535	0.204	1,247,036.182535
0.965937	0.2041	1,245,427.135567
0.969338	0.2041	1,200,324.381640
0.972738	0.204	1,140,616.437993
0.976140	0.2041	1,213,054.012912
0.979542	0.2041	1,230,121.966656
0.982942	0.204	1,237,086.858808
0.986343	0.2041	1,262,135.167381
0.989745	0.2041	1,223,521.700216
0.993145	0.204	1,180,359.133954
0.996547	0.2041	1,167,941.756938
0.999948	0.2041	1,207,901.253192
1.003348	0.204	1,263,873.769319
1.006750	0.2041	1,308,402.822863
1.010152	0.2041	1,278,234.009087
1.013552	0.204	1,223,424.692467
1.016953	0.2041	1,209,262.493884
1.020355	0.2041	1,224,470.145978
1.023755	0.204	1,204,008.704950
1.027157	0.2041	1,187,942.180533
1.030558	0.2041	1,267,966.797937
1.033958	0.204	1,225,993.911458
1.037360	0.2041	1,129,824.727803
1.040762	0.2041	1,173,224.096082
1.044162	0.204	1,203,773.604826
1.047563	0.2041	1,257,884.486253
1.050965	0.2041	1,286,568.941701
1.054365	0.204	1,217,776.699378
1.057767	0.2041	1,225,492.277551
1.061168	0.2041	1,274,095.137928
1.064568	0.204	1,221,134.672655
1.067970	0.2041	1,195,432.845414
1.071372	0.2041	1,195,874.778772
1.074772	0.204	1,187,607.409280
1.078173	0.2041	1,167,937.039242
1.081575	0.2041	1,105,155.586690
1.084975	0.204	1,133,138.238041
1.088377	0.2041	1,193,315.050280
1.091778	0.2041	1,224,053.191979
1.095178	0.204	1,222,947.004475
1.098580	0.2041	1,170,777.818908
1.101982	0.2041	1,159,163.471690
1.105382	0.204	1,194,656.841503
1.108783	0.2041	1,236,901.772115
1.112185	0.2041	1,235,215.226101
1.115585	0.204	1,193,143.756383
1.118987	0.2041	1,192,864.829540
1.122388	0.2041	1,206,177.959388
1.125788	0.204	1,187,158.131015
1.129190	0.2041	1,114,711.061796
1.132592	0.2041	1,125,829.531753
1.135992	0.204	1,173,893.672423
1.139393	0.2041	1,175,164.765112
1.142795	0.2041	1,172,302.312906
1.146195	0.204	1,205,607.131536
1.149597	0.2041	1,239,911.233584
1.152998	0.2041	1,224,289.144739
1.156398	0.204	1,170,680.867752
1.159800	0.2041	1,168,572.182558
1.163202	0.2041	1,203,638.611350
1.166602	0.204	1,120,312.558663
1.170003	0.2041	1,120,789.073993
1.173405	0.2041	1,164,216.968831
1.176805	0.204	1,202,554.416525
1.180207	0.2041	1,213,244.384153
1.183608	0.2041	1,170,367.286350
1.187008	0.204	1,156,567.452819
1.190410	0.2041	1,097,369.305707
1.193812	0.2041	1,138,860.724382
1.197212	0.204	1,228,685.943972
1.200613	0.2041	1,185,421.942503
1.204015	0.2041	1,155,147.781048
1.207415	0.204	1,140,361.438184
1.210817	0.2041	1,093,483.805586
1.214218	0.2041	1,113,562.584128
1.217618	0.204	1,180,228.977342
1.221020	0.2041	1,163,333.875372
1.224422	0.2041	1,127,634.185556
1.227822	0.204	1,174,602.686067
1.231223	0.2041	1,219,298.751778
1.234625	0.2041	1,202,959.171790
1.238025	0.204	1,202,787.187169
1.241427	0.2041	1,162,748.650910
1.244828	0.2041	1,127,248.646216
1.248228	0.204	1,116,964.956070
1.251630	0.2041	1,132,990.488729
1.255032	0.2041	1,158,518.976820
1.258432	0.204	1,150,611.528168
1.261833	0.2041	1,134,202.905721
1.265235	0.2041	1,098,241.469356
1.268635	0.204	1,146,440.088976
1.272037	0.2041	1,194,707.258555
1.275438	0.2041	1,156,355.214259
1.278838	0.204	1,162,800.941893
1.282240	0.2041	1,167,200.226224
1.285642	0.2041	1,165,890.577342
1.289042	0.204	1,169,479.365499
1.292443	0.2041	1,197,704.103308
1.295845	0.2041	1,203,863.533880
1.299245	0.204	1,168,481.399595
1.302647	0.2041	1,153,896.940900
1.306048	0.2041	1,174,884.766538
1.309448	0.204	1,230,752.568543
1.312850	0.2041	1,215,212.278649
1.316252	0.2041	1,211,202.610424
1.319652	0.204	1,226,532.645332
1.323053	0.2041	1,218,074.761900
1.326455	0.2041	1,157,994.554264
1.329855	0.204	1,156,913.228744
1.333257	0.2041	1,162,480.075216
1.336658	0.2041	1,169,992.123367
1.340058	0.204	1,196,991.824405
1.343460	0.2041	1,143,349.842147
1.346862	0.2041	1,165,396.269993
1.350262	0.204	1,144,803.234077
1.353663	0.2041	1,095,150.710359
1.357065	0.2041	1,128,828.025659
1.360465	0.204	1,099,902.579950
1.363867	0.2041	1,157,844.798257
1.367268	0.2041	1,146,710.666295
1.370668	0.204	1,117,796.257261
1.374070	0.2041	1,194,090.631863
1.377472	0.2041	1,183,494.008074
1.380873	0.2041	1,145,699.959856
1.384273	0.204	1,163,595.063143
1.387675	0.2041	1,176,904.919895
1.391077	0.2041	1,169,231.918141
1.394477	0.204	1,162,473.503324
1.397878	0.2041	1,206,888.277269
1.401278	0.204	1,241,893.806567
1.404680	0.2041	1,248,651.288761
1.408082	0.2041	1,197,097.537666
1.411482	0.204	1,119,255.023562
1.414883	0.2041	1,112,246.802014
1.418285	0.2041	1,086,831.876628
1.421685	0.204	1,098,161.377651
1.425087	0.2041	1,230,338.147447
1.428488	0.2041	1,258,361.962123
1.431888	0.204	1,153,248.923394
1.435290	0.2041	1,146,800.287904
1.438692	0.2041	1,234,419.634658
1.442093	0.2041	1,210,916.452097
1.445493	0.204	1,168,219.258970
1.448895	0.2041	1,221,624.544104
1.452297	0.2041	1,247,634.372723
1.455697	0.204	1,219,639.808041
1.459098	0.2041	1,169,316.481805
1.462500	0.2041	1,198,289.871471
1.465900	0.204	1,213,937.978549
1.469302	0.2041	1,168,160.965669
1.472703	0.2041	1,105,767.696482
1.476103	0.204	1,050,336.848855
1.479505	0.2041	1,121,561.801219
1.482907	0.2041	1,151,508.824165
1.486307	0.204	1,156,495.995834
1.489708	0.2041	1,196,195.143664
1.493110	0.2041	1,166,470.667754
1.496510	0.204	1,176,908.955018
1.499912	0.2041	1,150,018.571009
1.503313	0.2041	1,129,549.484714
1.506713	0.204	1,138,099.628062
1.510115	0.2041	1,150,980.496512
1.513517	0.2041	1,247,827.130536
1.516917	0.204	1,260,688.672585
1.520318	0.2041	1,232,756.224436
1.523720	0.2041	1,207,669.986434
1.527120	0.204	1,165,385.501386
1.530522	0.2041	1,120,685.844159
1.533923	0.2041	1,143,030.855720
1.537323	0.204	1,210,293.311308
1.540725	0.2041	1,165,152.387676
1.544127	0.2041	1,207,532.645893
1.547527	0.204	1,186,768.913033
1.550928	0.2041	1,096,553.231876
1.554330	0.2041	1,123,412.341287
1.557730	0.204	1,110,662.605422
1.561132	0.2041	1,137,718.226446
1.564533	0.2041	1,150,975.439711
1.567933	0.204	1,147,615.642548
1.571335	0.2041	1,129,536.561227
1.574737	0.2041	1,159,129.681862
1.578137	0.204	1,223,773.084457
1.581538	0.2041	1,183,211.527840
1.584940	0.2041	1,159,697.651798
1.588340	0.204	1,188,586.368419
1.591742	0.2041	1,188,883.606884
1.595143	0.2041	1,218,378.743312
1.598543	0.204	1,288,643.317665
1.601945	0.2041	1,417,409.401560
1.605347	0.2041	1,475,817.594330
1.608747	0.204	1,532,964.403982
1.612148	0.2041	1,806,283.841166
1.615550	0.2041	2,105,449.381337
1.618950	0.204	2,464,806.796974
1.622352	0.2041	2,717,580.336979
1.625753	0.2041	2,856,735.159027
1.629153	0.204	3,137,425.571877
1.632555	0.2041	3,300,859.600182
1.635957	0.2041	3,510,443.522598
1.639357	0.204	3,707,282.504139
1.642758	0.2041	3,625,130.410576
1.646160	0.2041	3,659,884.748301
1.649560	0.204	3,738,173.449577
1.652962	0.2041	3,643,024.487190
1.656363	0.2041	3,552,283.977861
1.659763	0.204	3,525,482.582792
