File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_spme.seq/240.smp/TIC.channel/TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	rose_clean_actigard_site_1
Injection Number	26
Position	25
Comment	
Processing Method	3D Qualitative
Instrument Method	SPME OFV
Type	Unknown
Status	Finished
Injection Date	7/28/2021
Injection Time	12:26:44 PM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.034073
Time Max. (min)	35.007732
Data Points	10284
Detector	MSDevice
Generating Data System	Chromeleon 7.2.6 Build 10049 (287688)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	236,336.676382
Signal Max.	1,818,900,392.367590
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406686

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
1.289085	0.2041	287,919.432289
1.292485	0.204	294,356.852168
1.295887	0.2041	278,081.883401
1.299288	0.2041	271,753.089200
1.302688	0.204	309,594.524901
1.306090	0.2041	287,671.007439
1.309492	0.2041	256,533.587275
1.312892	0.204	269,660.430724
1.316293	0.2041	279,467.017410
1.319695	0.2041	268,662.013455
1.323095	0.204	269,198.697779
1.326497	0.2041	274,064.971946
1.329898	0.2041	276,496.182714
1.333298	0.204	294,440.384480
1.336700	0.2041	306,324.362714
1.340102	0.2041	296,977.902238
1.343502	0.204	284,345.405477
1.346903	0.2041	283,063.815163
1.350305	0.2041	277,361.205609
1.353705	0.204	292,179.760361
1.357107	0.2041	306,176.739285
1.360508	0.2041	308,672.962434
1.363908	0.204	313,086.783294
1.367310	0.2041	292,199.810363
1.370712	0.2041	291,042.909030
1.374113	0.2041	279,165.711631
1.377513	0.204	268,734.911535
1.380915	0.2041	293,797.699669
1.384317	0.2041	300,070.792288
1.387717	0.204	298,077.979628
1.391118	0.2041	304,021.004557
1.394520	0.2041	289,771.097729
1.397920	0.204	272,908.148330
1.401322	0.2041	280,817.684619
1.404723	0.2041	279,021.861001
1.408123	0.204	274,876.662079
1.411525	0.2041	306,481.675220
1.414927	0.2041	325,351.521083
1.418327	0.204	322,329.057737
1.421728	0.2041	307,468.403765
1.425130	0.2041	299,388.738342
1.428530	0.204	325,436.230566
1.431932	0.2041	308,179.012563
1.435333	0.2041	324,893.541864
1.438733	0.204	329,900.720836
1.442135	0.2041	292,431.913232
1.445537	0.2041	317,006.038170
1.448937	0.204	337,924.638427
1.452338	0.2041	309,598.890823
1.455740	0.2041	301,762.334032
1.459140	0.204	318,851.811011
1.462542	0.2041	315,758.824660
1.465943	0.2041	317,142.825664
1.469343	0.204	321,924.894727
1.472745	0.2041	302,772.566777
1.476147	0.2041	291,135.836350
1.479547	0.204	302,545.539500
1.482948	0.2041	307,482.661146
1.486350	0.2041	313,468.508482
1.489750	0.204	316,040.605883
1.493152	0.2041	324,653.853348
1.496553	0.2041	335,133.845351
1.499953	0.204	332,403.742263
1.503355	0.2041	330,521.525600
1.506757	0.2041	318,760.893521
1.510157	0.204	315,395.945325
1.513558	0.2041	328,792.999471
1.516960	0.2041	321,064.463342
1.520360	0.204	307,006.808322
1.523762	0.2041	310,672.875607
1.527163	0.2041	320,583.467672
1.530563	0.204	319,887.837924
1.533965	0.2041	322,603.979175
1.537367	0.2041	330,865.911511
1.540767	0.204	336,206.248016
1.544168	0.2041	337,714.723253
1.547570	0.2041	317,401.444970
1.550970	0.204	332,339.451179
1.554372	0.2041	364,060.831452
1.557773	0.2041	380,553.920562
1.561173	0.204	438,674.283163
1.564575	0.2041	498,883.266612
1.567977	0.2041	595,972.161238
1.571377	0.204	765,590.043891
1.574778	0.2041	963,702.987856
1.578180	0.2041	1,252,318.743739
1.581580	0.204	1,649,872.480164
1.584982	0.2041	2,051,570.651813
1.588383	0.2041	2,506,292.613981
1.591783	0.204	3,146,639.956208
1.595185	0.2041	3,932,132.472794
1.598587	0.2041	4,478,674.932033
1.601987	0.204	4,679,281.827352
1.605388	0.2041	4,920,606.196191
1.608790	0.2041	5,355,991.466697
1.612190	0.204	5,519,618.344315
1.615592	0.2041	4,893,004.341716
1.618993	0.2041	4,281,356.745811
1.622393	0.204	4,190,790.840142
1.625795	0.2041	4,121,798.311021
1.629197	0.2041	3,927,844.533874
1.632597	0.204	3,660,530.763348
1.635998	0.2041	3,365,874.847692
1.639400	0.2041	3,186,905.778388
1.642800	0.204	3,160,053.779454
1.646202	0.2041	3,060,074.364161
1.649603	0.2041	3,092,407.899851
1.653003	0.204	3,274,982.011464
1.656405	0.2041	3,346,081.465794
1.659807	0.2041	3,612,881.319731
1.663207	0.204	3,763,515.849529
1.666608	0.2041	3,763,613.918980
1.670010	0.2041	4,018,190.684398
