File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_spme.seq/583.smp/MS_[93.00%2C 500 MMU]].channel/MS_[93.00%2C 500 MMU]].chm
Channel	MS_[93.00, 500 MMU]]

Injection Information:
Data Vault	ChromeleonLocal
Injection	rose_clean_site_16
Injection Number	21
Position	20
Comment	
Processing Method	3D Qualitative
Instrument Method	SPME OFV
Type	Unknown
Status	Finished
Injection Date	6/26/2021
Injection Time	3:38:18 PM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.034175
Time Max. (min)	38.004240
Data Points	11165
Detector	MSDevice
Generating Data System	Chromeleon 7.2.6 Build 10049 (287688)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	0.000000
Signal Max.	60,033,620.000000
Channel	MS_[93.00, 500 MMU]]
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406699

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
0.894658	0.2041	7,189.516113
0.898058	0.204	5,393.724609
0.901460	0.2041	2,671.836670
0.904862	0.2041	9,616.510742
0.908262	0.204	16,394.201172
0.911663	0.2041	12,537.996826
0.915065	0.2041	3,227.962646
0.918465	0.204	7,592.378418
0.921867	0.2041	13,667.226563
0.925268	0.2041	12,363.816406
0.928668	0.204	8,355.680176
0.932070	0.2041	5,976.759277
0.935472	0.2041	12,274.091797
0.938872	0.204	10,925.390625
0.942273	0.2041	8,032.370605
0.945675	0.2041	19,899.728516
0.949075	0.204	14,040.815430
0.952477	0.2041	5,109.566406
0.955878	0.2041	3,415.145508
0.959278	0.204	4,900.158203
0.962680	0.2041	8,428.476563
0.966082	0.2041	12,111.706543
0.969482	0.204	12,574.037109
0.972883	0.2041	16,740.029297
0.976285	0.2041	22,161.408203
0.979685	0.204	14,918.347656
0.983087	0.2041	9,581.237305
0.986488	0.2041	16,282.552246
0.989888	0.204	4,477.117676
0.993290	0.2041	6,172.057129
0.996692	0.2041	12,032.305664
1.000093	0.2041	21,011.308350
1.003493	0.204	17,347.033203
1.006895	0.2041	6,450.636230
1.010297	0.2041	7,348.152832
1.013697	0.204	5,422.412109
1.017098	0.2041	8,522.718750
1.020500	0.2041	11,126.822266
1.023900	0.204	5,424.916504
1.027302	0.2041	4,697.695313
1.030703	0.2041	8,197.931641
1.034103	0.204	9,547.181641
1.037505	0.2041	4,274.968750
1.040907	0.2041	5,995.650146
1.044307	0.204	9,706.133789
1.047708	0.2041	9,864.415039
1.051110	0.2041	6,348.061523
1.054510	0.204	10,738.868164
1.057912	0.2041	11,256.359375
1.061313	0.2041	6,405.387207
1.064713	0.204	4,663.618164
1.068115	0.2041	3,545.665405
1.071517	0.2041	6,844.391602
1.074917	0.204	13,875.509766
1.078318	0.2041	7,282.109131
1.081720	0.2041	9,558.012695
1.085120	0.204	16,904.173828
1.088522	0.2041	11,918.865234
1.091923	0.2041	4,421.189453
1.095323	0.204	7,191.834473
1.098725	0.2041	15,292.897461
1.102127	0.2041	16,366.038086
1.105527	0.204	12,856.561768
1.108928	0.2041	13,312.384521
1.112330	0.2041	10,109.283203
1.115730	0.204	7,014.408203
1.119132	0.2041	9,748.631348
1.122533	0.2041	6,015.029297
1.125933	0.204	7,805.846680
1.129335	0.2041	4,793.219727
1.132737	0.2041	9,691.488281
1.136137	0.204	10,452.644531
1.139538	0.2041	12,210.257813
1.142940	0.2041	13,491.389648
1.146340	0.204	7,937.796875
1.149742	0.2041	8,689.375977
1.153143	0.2041	12,475.006775
1.156543	0.204	15,144.050781
1.159945	0.2041	8,554.447266
1.163347	0.2041	3,923.351807
1.166747	0.204	9,219.956055
1.170148	0.2041	11,432.323242
1.173550	0.2041	17,603.181641
1.176950	0.204	16,875.880859
1.180352	0.2041	13,135.103516
1.183753	0.2041	13,573.565430
1.187153	0.204	12,038.259766
1.190555	0.2041	13,122.195313
1.193957	0.2041	6,646.361816
1.197357	0.204	4,816.973633
1.200758	0.2041	5,093.594238
1.204160	0.2041	5,784.624023
1.207560	0.204	6,631.105957
1.210962	0.2041	5,022.124512
1.214363	0.2041	7,106.479004
1.217763	0.204	9,404.165039
1.221165	0.2041	16,385.210938
1.224567	0.2041	15,520.139648
1.227967	0.204	7,299.758301
1.231368	0.2041	9,373.651367
1.234770	0.2041	8,883.928711
1.238170	0.204	6,955.594849
1.241572	0.2041	13,043.202148
1.244973	0.2041	19,935.023438
1.248373	0.204	14,000.265625
1.251775	0.2041	7,353.527344
1.255177	0.2041	4,497.561523
1.258577	0.204	5,490.512207
1.261978	0.2041	9,749.009888
1.265380	0.2041	8,111.822266
1.268780	0.204	6,650.527344
1.272182	0.2041	12,352.465088
1.275583	0.2041	12,489.755615
1.278983	0.204	11,425.250977
1.282385	0.2041	14,951.380859
1.285787	0.2041	12,769.270508
1.289187	0.204	5,079.125000
1.292588	0.2041	5,438.620117
1.295990	0.2041	9,075.290039
1.299390	0.204	9,953.181641
1.302792	0.2041	8,036.259766
1.306193	0.2041	13,734.580078
1.309593	0.204	11,789.037109
1.312995	0.2041	2,776.511963
1.316397	0.2041	6,348.688965
1.319797	0.204	13,909.082031
1.323198	0.2041	15,761.375000
1.326600	0.2041	6,416.827148
1.330000	0.204	6,531.645996
1.333402	0.2041	11,703.292969
1.336803	0.2041	9,144.454102
1.340203	0.204	7,387.834961
1.343605	0.2041	8,410.723633
1.347007	0.2041	10,657.313477
1.350407	0.204	4,895.028809
1.353808	0.2041	5,348.128906
1.357210	0.2041	6,892.708496
1.360612	0.2041	6,134.556152
1.364012	0.204	10,944.886719
1.367413	0.2041	7,273.610840
1.370815	0.2041	2,517.521729
1.374215	0.204	3,928.843994
1.377617	0.2041	13,848.418945
1.381018	0.2041	12,016.436523
1.384418	0.204	7,262.102539
1.387820	0.2041	8,577.935547
1.391222	0.2041	7,659.729004
1.394622	0.204	11,055.740234
1.398023	0.2041	19,235.636719
1.401425	0.2041	14,334.592773
1.404825	0.204	5,978.871094
1.408227	0.2041	4,588.040527
1.411628	0.2041	7,423.609863
1.415028	0.204	10,510.090820
1.418430	0.2041	10,938.114258
1.421832	0.2041	10,617.821289
1.425232	0.204	5,816.342773
1.428633	0.2041	5,192.967773
1.432035	0.2041	6,922.148438
1.435435	0.204	6,008.026855
1.438837	0.2041	11,175.900391
1.442238	0.2041	8,850.319336
1.445638	0.204	7,515.155273
1.449040	0.2041	9,098.955078
1.452442	0.2041	12,698.281250
1.455842	0.204	12,604.324219
1.459243	0.2041	3,204.557861
1.462645	0.2041	19,114.110840
1.466045	0.204	16,382.231445
1.469447	0.2041	6,602.056641
1.472848	0.2041	3,843.000244
1.476248	0.204	10,590.852783
1.479650	0.2041	7,646.854980
1.483052	0.2041	10,685.526367
1.486452	0.204	13,682.657715
1.489853	0.2041	6,743.999512
1.493255	0.2041	6,485.527832
1.496655	0.204	9,238.496094
1.500057	0.2041	5,478.854004
1.503458	0.2041	5,991.141602
1.506858	0.204	3,702.659180
1.510260	0.2041	11,780.089844
1.513662	0.2041	14,505.952148
1.517062	0.204	3,491.833740
1.520463	0.2041	2,373.761963
1.523865	0.2041	4,150.574219
