File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_spme.seq/869.smp/MS_F1_[93.00%2C 500 MMU]].channel/MS_F1_[93.00%2C 500 MMU]].chm
Channel	MS_F1_[93.00, 500 MMU]]

Injection Information:
Data Vault	ChromeleonLocal
Injection	rose_actigard_clean_site_2
Injection Number	30
Position	29
Comment	
Processing Method	3D Qualitative
Instrument Method	SPME OFV
Type	Unknown
Status	Finished
Injection Date	7/30/2021
Injection Time	2:12:00 PM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.033918
Time Max. (min)	34.993995
Data Points	10280
Detector	MSDevice
Generating Data System	Chromeleon 7.2.6 Build 10049 (287688)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	0.000000
Signal Max.	10,864,029.000000
Channel	MS_F1_[93.00, 500 MMU]]
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406699

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
1.894330	0.2041	8,860.699219
1.897730	0.204	5,827.251953
1.901132	0.2041	10,034.858398
1.904533	0.2041	8,907.005859
1.907933	0.204	5,876.619141
1.911335	0.2041	5,080.927734
1.914737	0.2041	1,939.097168
1.918137	0.204	7,029.650269
1.921538	0.2041	9,308.139648
1.924940	0.2041	9,846.478516
1.928340	0.204	7,350.435059
1.931742	0.2041	7,388.691895
1.935143	0.2041	10,012.103516
1.938543	0.204	7,193.862793
1.941945	0.2041	9,969.844727
1.945347	0.2041	11,620.728516
1.948747	0.204	4,040.750977
1.952148	0.2041	9,085.741211
1.955550	0.2041	17,554.328125
1.958950	0.204	14,707.324219
1.962352	0.2041	15,923.449219
1.965753	0.2041	13,198.380859
1.969153	0.204	4,817.546387
1.972555	0.2041	12,378.150391
1.975957	0.2041	21,283.728516
1.979357	0.204	8,711.276367
1.982758	0.2041	8,234.651367
1.986160	0.2041	12,139.453613
1.989560	0.204	5,261.321777
1.992962	0.2041	5,704.708984
1.996363	0.2041	5,842.800293
1.999763	0.204	7,984.214355
2.003165	0.2041	9,978.004883
2.006567	0.2041	9,543.613281
2.009967	0.204	5,586.139648
2.013368	0.2041	3,409.110352
2.016770	0.2041	3,879.500732
2.020170	0.204	8,880.034180
2.023572	0.2041	17,526.613281
2.026973	0.2041	11,124.682617
2.030373	0.204	8,720.255859
2.033775	0.2041	3,990.404785
2.037177	0.2041	8,613.471680
2.040577	0.204	15,496.221680
2.043978	0.2041	9,120.265625
2.047380	0.2041	5,515.910645
2.050780	0.204	13,732.042969
2.054182	0.2041	12,047.568359
2.057583	0.2041	9,404.403320
2.060983	0.204	11,131.750977
2.064385	0.2041	6,625.115723
2.067787	0.2041	8,616.149414
2.071187	0.204	12,827.177734
2.074588	0.2041	7,038.678223
2.077990	0.2041	5,135.918945
2.081390	0.204	9,760.683594
2.084792	0.2041	6,538.104004
2.088193	0.2041	1,437.321167
2.091595	0.2041	7,608.215332
2.094995	0.204	8,375.687500
2.098397	0.2041	7,082.550781
2.101798	0.2041	6,564.946289
2.105198	0.204	16,234.218750
2.108600	0.2041	17,382.550781
2.112002	0.2041	7,394.979004
2.115402	0.204	7,759.317871
2.118803	0.2041	7,032.215332
2.122205	0.2041	6,951.406250
2.125605	0.204	8,366.026367
2.129007	0.2041	9,576.288086
2.132408	0.2041	10,711.196289
2.135808	0.204	5,915.220215
2.139210	0.2041	5,462.717651
2.142612	0.2041	9,949.855957
2.146012	0.204	12,119.426758
2.149413	0.2041	11,929.611328
2.152815	0.2041	7,512.283691
2.156215	0.204	5,896.658691
2.159617	0.2041	7,013.121582
2.163018	0.2041	7,466.658203
2.166418	0.204	12,058.267578
2.169820	0.2041	11,030.011719
2.173222	0.2041	4,142.227051
2.176622	0.204	6,046.457031
2.180023	0.2041	6,446.581543
2.183425	0.2041	7,492.925293
2.186825	0.204	14,789.501953
2.190227	0.2041	13,093.300781
2.193628	0.2041	6,727.673828
2.197028	0.204	5,214.050863
2.200430	0.2041	519.429260
2.203832	0.2041	3,937.949707
2.207232	0.204	11,137.570313
2.210633	0.2041	12,814.461914
2.214035	0.2041	4,351.725098
2.217435	0.204	2,476.631592
2.220837	0.2041	9,719.273438
2.224238	0.2041	13,864.465820
2.227638	0.204	10,611.472656
2.231040	0.2041	10,582.804688
2.234442	0.2041	9,773.346680
2.237842	0.204	7,985.976563
2.241243	0.2041	7,678.671143
2.244645	0.2041	7,398.599121
2.248045	0.204	5,140.692383
2.251447	0.2041	6,787.437500
2.254848	0.2041	7,250.256836
2.258248	0.204	8,277.467773
2.261650	0.2041	7,120.979248
2.265052	0.2041	5,435.082520
2.268452	0.204	6,037.799316
2.271853	0.2041	5,039.105469
2.275255	0.2041	5,194.889648
2.278655	0.204	7,470.838867
2.282057	0.2041	8,815.498047
2.285458	0.2041	9,439.480469
2.288858	0.204	12,739.837891
2.292260	0.2041	10,700.726074
2.295662	0.2041	6,348.462891
2.299062	0.204	11,530.137695
2.302463	0.2041	12,573.538086
2.305865	0.2041	7,968.624512
2.309265	0.204	13,344.820313
2.312667	0.2041	13,207.815430
2.316068	0.2041	6,536.675781
2.319468	0.204	7,702.336914
2.322870	0.2041	5,927.072266
2.326272	0.2041	4,453.896484
2.329672	0.204	7,500.060303
2.333073	0.2041	7,633.744141
2.336475	0.2041	8,266.265625
2.339875	0.204	8,861.171875
2.343277	0.2041	8,685.703125
2.346678	0.2041	7,486.064941
2.350078	0.204	7,372.219238
2.353480	0.2041	6,709.887207
2.356882	0.2041	7,180.712402
2.360282	0.204	6,308.666016
2.363683	0.2041	9,723.152344
2.367085	0.2041	8,784.765198
2.370485	0.204	5,020.022461
2.373887	0.2041	14,231.431641
2.377288	0.2041	9,975.122070
2.380688	0.204	5,355.034271
2.384090	0.2041	3,659.771973
2.387492	0.2041	6,299.566406
2.390892	0.204	8,103.038086
2.394293	0.2041	5,212.828125
2.397695	0.2041	4,477.724121
